"Date","Open","High","Low","Close","Volume","ticker","name"
"1981-03-11 00:00:00-05:00","0.07493409234084476","0.07493409234084476","0.07407775521278381","0.07407775521278381","29859200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-12 00:00:00-05:00","0.07707492262125015","0.0775030882412242","0.07707492262125015","0.07707492262125015","59248000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-13 00:00:00-05:00","0.0766467258157216","0.0766467258157216","0.07621856033802032","0.07621856033802032","231302400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-16 00:00:00-05:00","0.07921655476093292","0.08007289194283253","0.07921655476093292","0.07921655476093292","37228800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-17 00:00:00-05:00","0.0830700471997261","0.08392638415461728","0.0830700471997261","0.0830700471997261","43747200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-18 00:00:00-05:00","0.08820807188749313","0.08906440887110509","0.08820807188749313","0.08820807188749313","36937600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-19 00:00:00-05:00","0.08777986013934316","0.08777986013934316","0.08735169470310211","0.08735169470310211","37811200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-20 00:00:00-05:00","0.08820807188749313","0.08906440887110509","0.08820807188749313","0.08820807188749313","14604800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-23 00:00:00-05:00","0.09163419157266617","0.09249052860925137","0.09163419157266617","0.09163419157266617","22019200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-24 00:00:00-05:00","0.09163416478981276","0.09163416478981276","0.09120599925518036","0.09120599925518036","28156800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-25 00:00:00-05:00","0.09034963046180013","0.09034963046180013","0.08949252218008041","0.08949252218008041","7056000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-26 00:00:00-05:00","0.08820805081805573","0.08820805081805573","0.08777987957000732","0.08777987957000732","12275200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-27 00:00:00-05:00","0.0852108552706609","0.0852108552706609","0.0847826898097992","0.0847826898097992","12252800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-30 00:00:00-05:00","0.0847826898097992","0.0856390264485517","0.0847826898097992","0.0847826898097992","9900800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-03-31 00:00:00-05:00","0.08478269401006854","0.08478269401006854","0.08392635732889175","0.08392635732889175","15993600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-01 00:00:00-05:00","0.0834982185356873","0.0834982185356873","0.0830700471997261","0.0830700471997261","34070400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-02 00:00:00-05:00","0.09034963697195053","0.09077780238575339","0.09034963697195053","0.09034963697195053","31404800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-03 00:00:00-05:00","0.09077785909175873","0.09120603049005495","0.09077785909175873","0.09077785909175873","16486400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-06 00:00:00-05:00","0.08949254003445148","0.08949254003445148","0.08906437456607819","0.08906437456607819","22803200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-07 00:00:00-05:00","0.08863623752078341","0.08863623752078341","0.08820807188749313","0.08820807188749313","10684800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-08 00:00:00-05:00","0.09249048680067062","0.09334682345016498","0.09249048680067062","0.09249048680067062","21952000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-09 00:00:00-05:00","0.0942031741142273","0.09463134536118793","0.0942031741142273","0.0942031741142273","12499200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-10 00:00:00-05:00","0.09548769146203995","0.09591585703377907","0.09548769146203995","0.09548769146203995","33465600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-13 00:00:00-05:00","0.09548769146203995","0.09591585703377907","0.09548769146203995","0.09548769146203995","16060800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-14 00:00:00-05:00","0.09548769146203995","0.09591585703377907","0.09548769146203995","0.09548769146203995","6652800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-15 00:00:00-05:00","0.09120603049005495","0.09120603049005495","0.09077785909175873","0.09077785909175873","34048000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-16 00:00:00-05:00","0.08606720270644239","0.08606720270644239","0.08563903719186783","0.08563903719186783","23878400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-20 00:00:00-05:00","0.08820807188749313","0.08863623752078341","0.08820807188749313","0.08820807188749313","35347200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-21 00:00:00-05:00","0.0942031741142273","0.09463134536118793","0.0942031741142273","0.0942031741142273","28537600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-22 00:00:00-05:00","0.09762849658727646","0.09805666772619703","0.09762849658727646","0.09762849658727646","18995200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-23 00:00:00-05:00","0.10019750148057938","0.10062567262346508","0.10019750148057938","0.10019750148057938","58016000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-24 00:00:00-05:00","0.10019755995578508","0.10019755995578508","0.09934122860431671","0.09934122860431671","35056000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-27 00:00:00-04:00","0.09891300769719463","0.09891300769719463","0.0984848365187645","0.0984848365187645","38528000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-28 00:00:00-04:00","0.09720034277218231","0.09720034277218231","0.09677217155694962","0.09677217155694962","32188800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-29 00:00:00-04:00","0.09591585703377907","0.09591585703377907","0.09548769146203995","0.09548769146203995","13641600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-04-30 00:00:00-04:00","0.09720036387443542","0.09805670649081326","0.09720036387443542","0.09720036387443542","12611200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-01 00:00:00-04:00","0.09720036387443542","0.09805670649081326","0.09720036387443542","0.09720036387443542","16553600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-04 00:00:00-04:00","0.09720034277218231","0.09720034277218231","0.09677217155694962","0.09677217155694962","14448000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-05 00:00:00-04:00","0.09677219126188417","0.09677219126188417","0.09634403139352798","0.09634403139352798","17539200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-06 00:00:00-04:00","0.09420316965816049","0.09420316965816049","0.09377500414848328","0.09377500414848328","18950400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-07 00:00:00-04:00","0.09505949914455414","0.09548767033860538","0.09505949914455414","0.09505949914455414","9363200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-08 00:00:00-04:00","0.09591584652662277","0.09634401776848822","0.09591584652662277","0.09591584652662277","7907200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-11 00:00:00-04:00","0.09420316965816049","0.09420316965816049","0.09377500414848328","0.09377500414848328","11939200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-12 00:00:00-04:00","0.09377500414848328","0.09505950639454468","0.09377500414848328","0.09377500414848328","4256000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-13 00:00:00-04:00","0.09377499793047456","0.09463133461007699","0.09334682673215866","0.09334682673215866","4905600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-14 00:00:00-04:00","0.09291864592268413","0.09291864592268413","0.09206230938434601","0.09206230938434601","4928000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-15 00:00:00-04:00","0.0942031741142273","0.09548768213807918","0.0942031741142273","0.0942031741142273","4905600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-18 00:00:00-04:00","0.09591584652662277","0.09677217757629375","0.09591584652662277","0.09591584652662277","4166400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-19 00:00:00-04:00","0.09463134536118793","0.09463134536118793","0.0942031741142273","0.0942031741142273","25424000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-20 00:00:00-04:00","0.09720036387443542","0.09805670649081326","0.09720036387443542","0.09720036387443542","13283200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-21 00:00:00-04:00","0.10276730358600616","0.10319547481472141","0.10276730358600616","0.10276730358600616","32211200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-22 00:00:00-04:00","0.10747718811035156","0.10833353084912571","0.10747718811035156","0.10747718811035156","31427200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-26 00:00:00-04:00","0.107477215441715","0.107477215441715","0.10704905539751053","0.10704905539751053","85344000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-27 00:00:00-04:00","0.11304332315921783","0.11347149430721172","0.11304332315921783","0.11304332315921783","149497600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-28 00:00:00-04:00","0.11304332315921783","0.11347149430721172","0.11304332315921783","0.11304332315921783","73987200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-05-29 00:00:00-04:00","0.11347153782844543","0.11390047522280208","0.11347153782844543","0.11347153782844543","59382400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-01 00:00:00-04:00","0.11347153782844543","0.11390047522280208","0.11347153782844543","0.11347153782844543","51251200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-02 00:00:00-04:00","0.10833349203918945","0.10833349203918945","0.1079053208231926","0.1079053208231926","40432000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-03 00:00:00-04:00","0.1079053208231926","0.10876165182112708","0.1079053208231926","0.1079053208231926","39446400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-04 00:00:00-04:00","0.11004618555307388","0.11047434541315275","0.11004618555307388","0.11004618555307388","56067200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-05 00:00:00-04:00","0.1087616804860412","0.1087616804860412","0.108333520591259","0.108333520591259","57680000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-08 00:00:00-04:00","0.10490814722273845","0.10490814722273845","0.10447997599840164","0.10447997599840164","93497600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-09 00:00:00-04:00","0.10662077367305756","0.1070489447085982","0.10662077367305756","0.10662077367305756","119593600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-10 00:00:00-04:00","0.1079053208231926","0.10918982303712393","0.1079053208231926","0.1079053208231926","25222400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-11 00:00:00-04:00","0.1126151755452156","0.11304334678268747","0.1126151755452156","0.1126151755452156","38976000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-12 00:00:00-04:00","0.11175887425232912","0.11175887425232912","0.11133070290088654","0.11133070290088654","25804800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-15 00:00:00-04:00","0.111330704291935","0.111330704291935","0.11090253293514252","0.11090253293514252","143763200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-16 00:00:00-04:00","0.10918981704602311","0.10918981704602311","0.10876164585351944","0.10876164585351944","37251200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-17 00:00:00-04:00","0.107477215441715","0.107477215441715","0.10704905539751053","0.10704905539751053","27574400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-18 00:00:00-04:00","0.1070489447085982","0.10747710431008443","0.10662077367305756","0.10662077367305756","23049600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-19 00:00:00-04:00","0.10405181078307846","0.10405181078307846","0.1036236509680748","0.1036236509680748","27507200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-22 00:00:00-04:00","0.10019753607497468","0.10019753607497468","0.09976937621831894","0.09976937621831894","10841600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-23 00:00:00-04:00","0.10148202627897263","0.10233912330855094","0.10148202627897263","0.10148202627897263","15030400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-24 00:00:00-04:00","0.0997693413157857","0.0997693413157857","0.09891299903392792","0.09891299903392792","23027200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-25 00:00:00-04:00","0.1010538786649704","0.10148204995572364","0.1010538786649704","0.1010538786649704","24259200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-26 00:00:00-04:00","0.10062570736569164","0.10062570736569164","0.09976937621831894","0.09976937621831894","23788800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-29 00:00:00-04:00","0.09720036256430191","0.09720036256430191","0.09634403139352798","0.09634403139352798","10595200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-06-30 00:00:00-04:00","0.08949254003445148","0.08949254003445148","0.08906437456607819","0.08906437456607819","35907200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-01 00:00:00-04:00","0.08863623752078341","0.08863623752078341","0.08820807188749313","0.08820807188749313","170464000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-02 00:00:00-04:00","0.08820807188749313","0.08863623752078341","0.08820807188749313","0.08820807188749313","30284800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-06 00:00:00-04:00","0.08606721151048025","0.08606721151048025","0.0852108746767044","0.0852108746767044","16531200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-07 00:00:00-04:00","0.08606719970703125","0.08692353642336716","0.08606719970703125","0.08606719970703125","15836800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-08 00:00:00-04:00","0.08949252218008041","0.0899214593618207","0.08949252218008041","0.08949252218008041","16620800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-09 00:00:00-04:00","0.08307005780875508","0.08307005780875508","0.08264189213514328","0.08264189213514328","32883200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-10 00:00:00-04:00","0.0766467258157216","0.0766467258157216","0.07621856033802032","0.07621856033802032","55171200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-13 00:00:00-04:00","0.07793201506137848","0.07836018634015092","0.07793201506137848","0.07793201506137848","45740800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-14 00:00:00-04:00","0.08135738223791122","0.08221371928698533","0.08135738223791122","0.08135738223791122","19779200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-15 00:00:00-04:00","0.08349824696779251","0.08392641273251783","0.08349824696779251","0.08349824696779251","10953600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-16 00:00:00-04:00","0.08563903719186783","0.08649537393804677","0.08563903719186783","0.08563903719186783","15232000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-17 00:00:00-04:00","0.08863621205091476","0.08906438327820022","0.08863621205091476","0.08863621205091476","19824000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-20 00:00:00-04:00","0.08307005780875508","0.08307005780875508","0.08264189213514328","0.08264189213514328","23654400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-21 00:00:00-04:00","0.0826418860780805","0.0826418860780805","0.08221371471881866","0.08221371471881866","31942400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-22 00:00:00-04:00","0.07836019385827289","0.07836019385827289","0.07750308513641357","0.07750308513641357","22668800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-23 00:00:00-04:00","0.07964471727609634","0.08007288870826641","0.07964471727609634","0.07964471727609634","34451200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-24 00:00:00-04:00","0.08221371471881866","0.0826418860780805","0.08221371471881866","0.08221371471881866","28851200","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-27 00:00:00-04:00","0.08563903719186783","0.08606720270644239","0.08563903719186783","0.08563903719186783","17337600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-28 00:00:00-04:00","0.08307005780875508","0.08307005780875508","0.08264189213514328","0.08264189213514328","22848000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-29 00:00:00-04:00","0.08178555362096421","0.08178555362096421","0.08135738223791122","0.08135738223791122","15500800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-30 00:00:00-04:00","0.08435454964637756","0.08521088659997776","0.08435454964637756","0.08435454964637756","9900800","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-07-31 00:00:00-04:00","0.08563903719186783","0.08606720270644239","0.08563903719186783","0.08563903719186783","10953600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-03 00:00:00-04:00","0.0856390264485517","0.0856390264485517","0.0847826898097992","0.0847826898097992","12432000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-04 00:00:00-04:00","0.08606719970703125","0.08649537092371402","0.08606719970703125","0.08606719970703125","31673600","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-05 00:00:00-04:00","0.08863621205091476","0.08906438327820022","0.08863621205091476","0.08863621205091476","17494400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-06 00:00:00-04:00","0.08692355762862244","0.08692355762862244","0.08649539202451706","0.08649539202451706","10528000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-07 00:00:00-04:00","0.08649539202451706","0.08692355762862244","0.08649539202451706","0.08649539202451706","9206400","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-10 00:00:00-04:00","0.08649539202451706","0.08649539202451706","0.08649539202451706","0.08649539202451706","0","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-11 00:00:00-04:00","0.08478269401006854","0.08478269401006854","0.08392635732889175","0.08392635732889175","71456000","AAPL","Apple Inc. (AAPL) Historical Data"
"1981-08-12 00:00:00-04:00","0.0826418860780805","0.0826418860780805","0.08221371471881866","0.08221371471881866","26275200","AAPL","Apple Inc. (AAPL) Historical Data"
